date,user_id,action
2020-05-13,621,Take a look
2020-05-13,740,Take a look
2020-05-13,737,Take a look
2020-05-13,740,Take a look
2020-05-13,691,Take a look
2020-05-13,695,Take a look
2020-05-13,635,Take a look
2020-05-13,145,Take a look
2020-05-13,329,Take a look
2020-05-13,762,Take a look
2020-05-13,780,Take a look
2020-05-13,767,Take a look
2020-05-13,655,Take a look
2020-05-13,729,Take a look
2020-05-13,780,Confirm
2020-05-13,768,Take a look
2020-05-13,780,Take a look
2020-05-13,749,Take a look
2020-05-13,716,Take a look
2020-05-13,715,Take a look
2020-05-13,25,Take a look
2020-05-13,481,Take a look
2020-05-13,716,Take a look
2020-05-13,717,Take a look
2020-05-13,144,Take a look
2020-05-13,379,Take a look
2020-05-13,387,Take a look
2020-05-13,780,Take a look
2020-05-13,715,Take a look
2020-05-13,703,Take a look
2020-05-14,367,Take a look
2020-05-14,763,Take a look
2020-05-14,696,Take a look
2020-05-14,763,Take a look
2020-05-14,717,Take a look
2020-05-14,781,Take a look
2020-05-14,763,Take a look
2020-05-14,718,Take a look
2020-05-14,764,Take a look
2020-05-14,587,Take a look
2020-05-14,696,Take a look
2020-05-14,696,Take a look
2020-05-14,696,Take a look
2020-05-14,695,Take a look
2020-05-14,524,Take a look
2020-05-14,695,Take a look
2020-05-14,717,Take a look
2020-05-14,717,Take a look
2020-05-14,689,Take a look
2020-05-14,635,Take a look
2020-05-14,86,Take a look
2020-05-14,467,Take a look
2020-05-14,704,Take a look
2020-05-14,567,Take a look
2020-05-14,781,Take a look
2020-05-14,460,Take a look
2020-05-14,701,Take a look
2020-05-14,781,Take a look
2020-05-14,755,Take a look
2020-05-14,762,Take a look
2020-05-14,781,Take a look
2020-05-14,763,Take a look
2020-05-14,763,Take a look
2020-05-14,717,Take a look
2020-05-14,763,Take a look
2020-05-14,757,Take a look
2020-05-14,718,Take a look
2020-05-14,677,Take a look
2020-05-14,677,Take a look
2020-05-14,740,Take a look
2020-05-14,332,Take a look
2020-05-14,717,Take a look
2020-05-15,25,Take a look
2020-05-15,586,Take a look
2020-05-15,713,Take a look
2020-05-15,696,Take a look
2020-05-15,718,Take a look
2020-05-15,498,Take a look
2020-05-15,718,Take a look
2020-05-15,696,Take a look
2020-05-15,605,Take a look
2020-05-15,388,Take a look
2020-05-15,696,Take a look
2020-05-15,740,Take a look
2020-05-15,685,Take a look
2020-05-15,696,Take a look
2020-05-15,715,Take a look
2020-05-15,499,Take a look
2020-05-15,682,Take a look
2020-05-15,700,Take a look
2020-05-15,449,Take a look
2020-05-15,405,Take a look
2020-05-15,387,Take a look
2020-05-15,782,Take a look
2020-05-15,531,Take a look
2020-05-15,782,Take a look
2020-05-15,689,Take a look
2020-05-15,781,Take a look
2020-05-15,778,Take a look
2020-05-15,716,Take a look
2020-05-15,467,Take a look
2020-05-15,767,Take a look
2020-05-15,781,Take a look
2020-05-15,781,Take a look
2020-05-15,718,Take a look
2020-05-15,781,Take a look
2020-05-15,677,Take a look
2020-05-15,677,Take a look
2020-05-15,677,Take a look
2020-05-15,753,Take a look
2020-05-15,758,Take a look
2020-05-15,764,Take a look
2020-05-15,764,Take a look
2020-05-15,764,Take a look
2020-05-15,764,Take a look
2020-05-15,759,Take a look
2020-05-15,764,Take a look
2020-05-15,677,Take a look
2020-05-15,574,Take a look
2020-05-16,782,Take a look
2020-05-16,762,Take a look
2020-05-16,697,Take a look
2020-05-16,680,Take a look
2020-05-16,697,Take a look
2020-05-16,466,Take a look
2020-05-16,697,Take a look
2020-05-16,697,Take a look
2020-05-16,697,Take a look
2020-05-16,697,Take a look
2020-05-16,697,Take a look
2020-05-16,697,Take a look
2020-05-16,782,Take a look
2020-05-16,697,Take a look
2020-05-16,673,Take a look
2020-05-16,677,Take a look
2020-05-16,782,Take a look
2020-05-16,340,Take a look
2020-05-16,697,Take a look
2020-05-16,741,Take a look
2020-05-16,740,Take a look
2020-05-16,764,Take a look
2020-05-16,762,Take a look
2020-05-16,626,Take a look
2020-05-16,741,Take a look
2020-05-16,701,Take a look
2020-05-16,764,Take a look
2020-05-16,718,Take a look
2020-05-16,713,Take a look
2020-05-16,543,Take a look
2020-05-16,765,Take a look
2020-05-16,765,Take a look
2020-05-16,637,Take a look
2020-05-16,718,Take a look
2020-05-16,467,Take a look
2020-05-16,765,Take a look
2020-05-16,678,Take a look
2020-05-16,297,Take a look
2020-05-16,608,Take a look
2020-05-16,741,Take a look
2020-05-16,741,Take a look
2020-05-16,303,Take a look
2020-05-16,741,Take a look
2020-05-16,710,Take a look
2020-05-16,149,Take a look
2020-05-16,741,Take a look
2020-05-16,741,Take a look
2020-05-16,741,Take a look
2020-05-16,741,Take a look
2020-05-16,741,Take a look
2020-05-16,741,Take a look
2020-05-16,742,Take a look
2020-05-16,742,Take a look
2020-05-16,678,Take a look
2020-05-16,685,Take a look
2020-05-16,712,Take a look
2020-05-17,743,Take a look
2020-05-17,742,Take a look
2020-05-17,754,Take a look
2020-05-17,766,Take a look
2020-05-17,600,Take a look
2020-05-17,506,Take a look
2020-05-17,765,Take a look
2020-05-17,765,Take a look
2020-05-17,766,Take a look
2020-05-17,655,Take a look
2020-05-17,733,Take a look
2020-05-17,765,Take a look
2020-05-17,765,Take a look
2020-05-17,412,Take a look
2020-05-17,609,Take a look
2020-05-17,765,Take a look
2020-05-17,765,Take a look
2020-05-17,742,Take a look
2020-05-17,766,Take a look
2020-05-17,782,Take a look
2020-05-17,667,Take a look
2020-05-17,607,Take a look
2020-05-17,332,Take a look
2020-05-17,742,Take a look
2020-05-17,742,Take a look
2020-05-17,729,Spot
2020-05-17,766,Take a look
2020-05-17,635,Take a look
2020-05-17,730,Take a look
2020-05-17,742,Take a look
2020-05-17,478,Take a look
2020-05-17,732,Take a look
2020-05-17,743,Take a look
2020-05-17,743,Take a look
2020-05-17,711,Take a look
2020-05-17,733,Take a look
2020-05-17,623,Take a look
2020-05-17,712,Take a look
2020-05-17,631,Take a look
2020-05-17,655,Take a look
2020-05-17,698,Take a look
2020-05-17,698,Take a look
2020-05-17,698,Take a look
2020-05-17,698,Take a look
2020-05-17,683,Take a look
2020-05-17,639,Take a look
2020-05-17,625,Take a look
2020-05-17,678,Take a look
2020-05-17,643,Take a look
2020-05-17,718,Take a look
2020-05-17,68,Take a look
2020-05-17,476,Take a look
2020-05-17,751,Take a look
2020-05-17,747,Take a look
2020-05-17,218,Take a look
2020-05-17,782,Take a look
2020-05-17,783,Take a look
2020-05-17,698,Take a look
2020-05-17,698,Take a look
2020-05-17,783,Take a look
2020-05-17,420,Take a look
2020-05-17,678,Take a look
2020-05-17,328,Take a look
2020-05-17,719,Confirm
2020-05-17,718,Take a look
2020-05-17,333,Take a look
2020-05-17,701,Take a look
2020-05-17,678,Take a look
2020-05-17,678,Take a look
2020-05-17,445,Take a look
2020-05-17,678,Take a look
2020-05-17,634,Take a look
2020-05-17,628,Take a look
2020-05-18,264,Take a look
2020-05-18,743,Take a look
2020-05-18,743,Take a look
2020-05-18,475,Take a look
2020-05-18,743,Take a look
2020-05-18,743,Take a look
2020-05-18,552,Take a look
2020-05-18,783,Take a look
2020-05-18,757,Take a look
2020-05-18,667,Take a look
2020-05-18,766,Take a look
2020-05-18,766,Take a look
2020-05-18,743,Take a look
2020-05-18,734,Take a look
2020-05-18,783,Take a look
2020-05-18,783,Take a look
2020-05-18,303,Take a look
2020-05-18,741,Take a look
2020-05-18,533,Take a look
2020-05-18,783,Take a look
2020-05-18,763,Take a look
2020-05-18,783,Take a look
2020-05-18,499,Take a look
2020-05-18,610,Take a look
2020-05-18,783,Take a look
2020-05-18,677,Take a look
2020-05-18,752,Take a look
2020-05-18,678,Take a look
2020-05-18,696,Take a look
2020-05-18,587,Take a look
2020-05-18,766,Take a look
2020-05-18,415,Take a look
2020-05-18,97,Take a look
2020-05-18,743,Take a look
2020-05-18,517,Take a look
2020-05-18,720,Take a look
2020-05-18,720,Take a look
2020-05-18,395,Take a look
2020-05-18,743,Take a look
2020-05-18,765,Take a look
2020-05-18,678,Take a look
2020-05-18,783,Take a look
2020-05-18,698,Take a look
2020-05-18,704,Take a look
2020-05-18,517,Take a look
2020-05-18,719,Take a look
2020-05-18,719,Take a look
2020-05-18,719,Take a look
2020-05-18,719,Take a look
2020-05-18,679,Take a look
2020-05-18,679,Take a look
2020-05-18,657,Take a look
2020-05-18,698,Confirm
2020-05-18,442,Take a look
2020-05-18,679,Take a look
2020-05-18,481,Take a look
2020-05-19,463,Take a look
2020-05-19,719,Take a look
2020-05-19,707,Take a look
2020-05-19,719,Take a look
2020-05-19,573,Take a look
2020-05-19,719,Take a look
2020-05-19,202,Take a look
2020-05-19,784,Take a look
2020-05-19,784,Take a look
2020-05-19,530,Take a look
2020-05-19,309,Take a look
2020-05-19,719,Take a look
2020-05-19,720,Take a look
2020-05-19,720,Take a look
2020-05-19,636,Take a look
2020-05-19,718,Take a look
2020-05-19,680,Take a look
2020-05-19,783,Take a look
2020-05-19,784,Take a look
2020-05-19,707,Take a look
2020-05-19,778,Take a look
2020-05-19,778,Take a look
2020-05-19,554,Take a look
2020-05-19,778,Take a look
2020-05-19,720,Take a look
2020-05-19,643,Take a look
2020-05-19,698,Take a look
2020-05-19,242,Take a look
2020-05-19,605,Take a look
2020-05-19,784,Take a look
2020-05-19,243,Take a look
2020-05-19,640,Take a look
2020-05-19,679,Take a look
2020-05-19,291,Take a look
2020-05-19,679,Take a look
2020-05-19,679,Take a look
2020-05-19,389,Take a look
2020-05-19,574,Take a look
2020-05-19,744,Take a look
2020-05-19,744,Take a look
2020-05-19,744,Take a look
2020-05-19,291,Take a look
2020-05-19,784,Take a look
2020-05-19,744,Take a look
2020-05-19,694,Take a look
2020-05-19,684,Take a look
2020-05-19,699,Take a look
2020-05-19,237,Take a look
2020-05-19,679,Take a look
2020-05-19,679,Take a look
2020-05-19,175,Take a look
2020-05-19,676,Take a look
2020-05-19,680,Take a look
2020-05-19,698,Take a look
2020-05-19,756,Take a look
2020-05-19,784,Take a look
2020-05-20,720,Take a look
2020-05-20,460,Take a look
2020-05-20,784,Take a look
2020-05-20,746,Take a look
2020-05-20,776,Take a look
2020-05-20,644,Take a look
2020-05-20,530,Take a look
2020-05-20,785,Take a look
2020-05-20,327,Take a look
2020-05-20,785,Take a look
2020-05-20,785,Take a look
2020-05-20,785,Take a look
2020-05-20,751,Take a look
2020-05-20,707,Take a look
2020-05-20,645,Take a look
2020-05-20,785,Take a look
2020-05-20,720,Take a look
2020-05-20,744,Take a look
2020-05-20,530,Take a look
2020-05-20,744,Take a look
2020-05-20,476,Take a look
2020-05-20,667,Take a look
2020-05-20,667,Take a look
2020-05-20,680,Take a look
2020-05-20,680,Take a look
2020-05-20,680,Take a look
2020-05-20,680,Take a look
2020-05-20,663,Take a look
2020-05-20,708,Take a look
2020-05-20,680,Take a look
2020-05-20,680,Take a look
2020-05-20,679,Take a look
2020-05-20,563,Take a look
2020-05-20,699,Take a look
2020-05-20,699,Take a look
2020-05-20,579,Take a look
2020-05-20,467,Take a look
2020-05-20,400,Take a look
2020-05-20,699,Take a look
2020-05-20,699,Take a look
2020-05-20,338,Take a look
2020-05-20,680,Take a look
2020-05-20,744,Take a look
2020-05-20,410,Take a look
2020-05-20,745,Take a look
2020-05-20,681,Take a look
2020-05-20,681,Take a look
2020-05-20,720,Take a look
2020-05-20,264,Take a look
2020-05-21,700,Take a look
2020-05-21,699,Take a look
2020-05-21,699,Take a look
2020-05-21,415,Take a look
2020-05-21,637,Take a look
2020-05-21,700,Take a look
2020-05-21,490,Take a look
2020-05-21,721,Take a look
2020-05-21,721,Take a look
2020-05-21,672,Take a look
2020-05-21,699,Take a look
2020-05-21,721,Take a look
2020-05-21,703,Take a look
2020-05-21,786,Take a look
2020-05-21,786,Take a look
2020-05-21,780,Take a look
2020-05-21,506,Take a look
2020-05-21,736,Take a look
2020-05-21,360,Take a look
2020-05-21,785,Take a look
2020-05-21,785,Take a look
2020-05-21,783,Take a look
2020-05-21,563,Take a look
2020-05-21,721,Take a look
2020-05-21,721,Take a look
2020-05-21,719,Take a look
2020-05-21,700,Take a look
2020-05-21,693,Take a look
2020-05-21,700,Take a look
2020-05-21,700,Take a look
2020-05-21,646,Take a look
2020-05-21,767,Take a look
2020-05-21,767,Take a look
2020-05-21,51,Take a look
2020-05-21,514,Take a look
2020-05-21,766,Take a look
2020-05-21,721,Take a look
2020-05-21,745,Take a look
2020-05-21,681,Take a look
2020-05-21,681,Take a look
2020-05-21,721,Take a look
2020-05-21,563,Take a look
2020-05-21,332,Take a look
2020-05-21,700,Take a look
2020-05-21,468,Take a look
2020-05-21,519,Take a look
2020-05-21,332,Take a look
2020-05-21,700,Take a look
2020-05-21,642,Take a look
2020-05-21,332,Take a look
2020-05-21,719,Take a look
2020-05-21,721,Take a look
2020-05-21,681,Take a look
2020-05-22,681,Take a look
2020-05-22,682,Take a look
2020-05-22,681,Take a look
2020-05-22,682,Take a look
2020-05-22,681,Take a look
2020-05-22,405,Take a look
2020-05-22,681,Take a look
2020-05-22,309,Take a look
2020-05-22,670,Take a look
2020-05-22,719,Take a look
2020-05-22,681,Take a look
2020-05-22,490,Take a look
2020-05-22,588,Take a look
2020-05-22,749,Take a look
2020-05-22,448,Take a look
2020-05-22,316,Take a look
2020-05-22,741,Take a look
2020-05-22,469,Take a look
2020-05-22,786,Take a look
2020-05-22,270,Take a look
2020-05-22,572,Take a look
2020-05-22,745,Take a look
2020-05-22,695,Take a look
2020-05-22,474,Take a look
2020-05-22,411,Take a look
2020-05-22,655,Take a look
2020-05-22,576,Take a look
2020-05-22,700,Take a look
2020-05-22,700,Take a look
2020-05-22,699,Take a look
2020-05-22,700,Take a look
2020-05-22,767,Confirm
2020-05-22,701,Take a look
2020-05-22,721,Take a look
2020-05-22,767,Take a look
2020-05-22,682,Take a look
2020-05-22,787,Take a look
2020-05-22,787,Take a look
2020-05-22,787,Take a look
2020-05-22,787,Take a look
2020-05-22,783,Take a look
2020-05-22,782,Take a look
2020-05-22,787,Take a look
2020-05-22,786,Take a look
2020-05-22,787,Take a look
2020-05-22,650,Take a look
2020-05-22,380,Take a look
2020-05-22,786,Take a look
2020-05-22,787,Take a look
2020-05-22,767,Take a look
2020-05-22,762,Take a look
2020-05-22,742,Take a look
2020-05-23,702,Take a look
2020-05-23,745,Take a look
2020-05-23,743,Take a look
2020-05-23,636,Take a look
2020-05-23,297,Take a look
2020-05-23,745,Take a look
2020-05-23,745,Take a look
2020-05-23,745,Take a look
2020-05-23,701,Take a look
2020-05-23,701,Take a look
2020-05-23,515,Take a look
2020-05-23,701,Take a look
2020-05-23,694,Take a look
2020-05-23,701,Take a look
2020-05-23,701,Take a look
2020-05-23,701,Take a look
2020-05-23,701,Take a look
2020-05-23,701,Take a look
2020-05-23,702,Take a look
2020-05-23,745,Take a look
2020-05-23,722,Take a look
2020-05-23,663,Take a look
2020-05-23,722,Take a look
2020-05-23,722,Take a look
2020-05-23,722,Take a look
2020-05-23,583,Take a look
2020-05-23,702,Take a look
2020-05-23,702,Take a look
2020-05-23,550,Take a look
2020-05-23,746,Take a look
2020-05-23,746,Take a look
2020-05-23,787,Take a look
2020-05-23,767,Take a look
2020-05-23,767,Take a look
2020-05-23,768,Take a look
2020-05-23,767,Take a look
2020-05-23,768,Take a look
2020-05-23,768,Take a look
2020-05-23,528,Take a look
2020-05-23,768,Take a look
2020-05-23,768,Take a look
2020-05-23,413,Take a look
2020-05-23,768,Take a look
2020-05-23,745,Confirm
2020-05-23,227,Take a look
2020-05-23,746,Take a look
2020-05-23,682,Take a look
2020-05-23,746,Take a look
2020-05-23,746,Take a look
2020-05-23,746,Take a look
2020-05-23,722,Take a look
2020-05-23,746,Take a look
2020-05-23,682,Take a look
2020-05-23,679,Take a look
2020-05-23,682,Take a look
2020-05-23,682,Spot
2020-05-23,682,Take a look
2020-05-23,682,Take a look
2020-05-23,338,Take a look
2020-05-23,682,Take a look
2020-05-23,476,Take a look
2020-05-23,683,Take a look
2020-05-23,646,Take a look
2020-05-24,768,Take a look
2020-05-24,467,Take a look
2020-05-24,768,Take a look
2020-05-24,469,Take a look
2020-05-24,769,Take a look
2020-05-24,297,Take a look
2020-05-24,769,Take a look
2020-05-24,759,Take a look
2020-05-24,561,Take a look
2020-05-24,747,Take a look
2020-05-24,360,Take a look
2020-05-24,359,Take a look
2020-05-24,249,Take a look
2020-05-24,722,Take a look
2020-05-24,612,Take a look
2020-05-24,56,Take a look
2020-05-24,723,Take a look
2020-05-24,787,Take a look
2020-05-24,788,Take a look
2020-05-24,788,Take a look
2020-05-24,677,Take a look
2020-05-24,788,Take a look
2020-05-24,788,Take a look
2020-05-24,574,Take a look
2020-05-24,409,Take a look
2020-05-24,746,Take a look
2020-05-24,746,Take a look
2020-05-24,713,Take a look
2020-05-24,232,Take a look
2020-05-24,746,Take a look
2020-05-24,286,Take a look
2020-05-24,747,Confirm
2020-05-24,747,Take a look
2020-05-24,614,Take a look
2020-05-24,747,Take a look
2020-05-24,745,Take a look
2020-05-24,747,Take a look
2020-05-24,683,Take a look
2020-05-24,722,Take a look
2020-05-24,746,Take a look
2020-05-24,88,Take a look
2020-05-24,703,Take a look
2020-05-24,616,Take a look
2020-05-24,601,Take a look
2020-05-24,703,Take a look
2020-05-24,703,Take a look
2020-05-24,702,Take a look
2020-05-24,662,Take a look
2020-05-24,702,Take a look
2020-05-24,615,Take a look
2020-05-24,625,Take a look
2020-05-24,702,Take a look
2020-05-24,651,Spot
2020-05-24,683,Take a look
2020-05-24,206,Take a look
2020-05-24,702,Take a look
2020-05-24,378,Take a look
2020-05-24,702,Take a look
2020-05-24,484,Take a look
2020-05-24,292,Take a look
2020-05-24,683,Take a look
2020-05-25,769,Take a look
2020-05-25,769,Take a look
2020-05-25,318,Take a look
2020-05-25,769,Take a look
2020-05-25,621,Take a look
2020-05-25,469,Take a look
2020-05-25,332,Take a look
2020-05-25,769,Take a look
2020-05-25,667,Take a look
2020-05-25,40,Take a look
2020-05-25,580,Take a look
2020-05-25,769,Take a look
2020-05-25,747,Take a look
2020-05-25,725,Take a look
2020-05-25,716,Take a look
2020-05-25,533,Take a look
2020-05-25,624,Take a look
2020-05-25,653,Take a look
2020-05-25,524,Take a look
2020-05-25,703,Take a look
2020-05-25,769,Take a look
2020-05-25,723,Take a look
2020-05-25,723,Take a look
2020-05-25,440,Take a look
2020-05-25,375,Take a look
2020-05-25,730,Take a look
2020-05-25,788,Take a look
2020-05-25,786,Take a look
2020-05-25,788,Take a look
2020-05-25,634,Take a look
2020-05-25,784,Take a look
2020-05-25,693,Take a look
2020-05-25,703,Take a look
2020-05-25,703,Take a look
2020-05-25,703,Take a look
2020-05-25,703,Take a look
2020-05-25,703,Take a look
2020-05-25,747,Take a look
2020-05-25,746,Take a look
